IMG¤PRED¤CONF
new_4_14.png¤8 - W - A3 - 04180 - 177 - HC¤0.7098042847740859
new_4_15.png¤20_W_A3 - 04180 - 180 - HC¤0.22200247815234092
new_4_16.png¤20 _W-AZ - 04180 - 479 - HC¤0.10106392386194242
new_4_17.png¤20 - W - A3 - 04180 - 117 - HC¤0.6470417873696755
new_4_18.png¤20_W_A:-04480 -46 - HC¤0.1362683468640225
new_4_19.png¤20_W_A43-04180-445-HC¤0.1998242517774182
new_4_2.png¤"20 - AC - 43 - 04180 - 113¤0.8267962081417405
new_4_20.png¤20_W_AZ - 04180 _ 114¤0.15332920822673274
new_4_21.png¤20_WAAZA04180_418¤0.12234520870786404
new_4_3.png¤50 - EGr - A3 - 04180 - 110 - CC¤0.6885317227761195
new_4_4.png¤"20 - FGr - A3 - 04180 - 112 - CC¤0.4754032485077652
new_4_5.png¤20 - WFI - A2 - 04180 - 012 - HC¤0.7746824699271714
new_4_6.png¤20 - FGa - A3 - 04180 - 111 - CC¤0.49039641644759613
new_4_7.png¤50 - EGa - A3 - 04180 - 109 - CC¤0.8182846162672615
new_4_8.png¤20 - W - 43 - 04180 - 137 - HC¤0.6568825048331335
new_4_9.png¤~0 - WFI - A2 - 04180 - 136 - HC¤0.4239758522714429
new_5_0.png¤15 - W - 43 - 04180 - 095 - HC¤0.6519763646372119
new_5_1.png¤8 - WFI - A2 - 04180 - 186 - HC¤0.6359048504754333
new_5_10.png¤IP1150 -LTM-EAU-04180¤0.5778084144054382
new_5_11.png¤8 = W = Aj - 04180 - 187 - HC¤0.25402878123417694
new_5_2.png¤15 - WFI - A2 - 04180 - 094 - HC¤0.595228457198797
new_5_3.png¤20 - W - 43 - 04180 - 096 - HC¤0.8558970180361484
new_5_4.png¤25 - WFI - Az - 04180 - 013 - HC¤0.5778607511410319
new_5_5.png¤50 - WFI - 42 - 04180 - 010 - HC¤0.7831389389493949
new_5_6.png¤P1150 LTM EAU 04180-09¤0.5562085932957284
new_5_7.png¤Pu15o LIMEAU 04180-01¤0.44761562791383985
new_5_8.png¤25 - W - A3 - 04180 - 188 - HC¤0.6454248370094955
new_5_9.png¤25 - W - 43 - 04180 - 189 - HC¤0.5480761259556289
new_6_0.png¤10 - WFI - A2 - 04180 - 043 - HC¤0.7108206034290406
new_6_1.png¤10 - W - 43 - 04180 - 128 - HC¤0.6954494078561291
new_6_2.png¤10 - W - A3 - 04180 - 020 - HC¤0.29283519988993956
new_6_3.png¤IP1150 -LTM-EAU-04180¤0.5778084144054382
new_6_4.png¤21150-LTM EAU-04180-01¤0.3627381430534659
new_6_5.png¤P1150-LTMEAU 04180 01¤0.3334173121854354
new_6_6.png¤P115o-LTM-EAU 04180 01¤0.4227932790053549
new_6_7.png¤Pu45o LTM EAU 04480 01¤0.35996314686556946
new_6_8.png¤Pul5o LTM EAU 04180 01¤0.16620719068886186
new_6_9.png¤P1150 LTM EAU 04180 01¤0.5127948719395954
